tweet id,label
1540406332859289602,fact
1540402434685689859,fake
1540401977418473475,neutral
1540401283093434368,neutral
1540390343149076481,neutral
1540346029727518720,neutral
1540334325434048514,neutral
1540327489511120896,neutral
1540318414828453888,fake
1540316191331598338,fake
1540296121402155013,neutral
1540290988102533120,neutral
1540285019507380224,fact
1540283524900585472,neutral
1540282302156230657,neutral
1540264503757209602,fake
1540249670613716993,fact
1540240089888030722,fact
1540230485095469057,fact
1540224697425707008,neutral
1540222266331598848,fact
1540213007032193026,neutral
1540189891664945154,neutral
1540183568206467073,neutral
1540177952259936262,fake
1540177072626307073,neutral
1540121276282556416,neutral
1540078680055205893,neutral
1540074326547906562,fact
1540049174334406657,neutral
1540038931328421888,fact
1540034253324537856,neutral
1540033489705340931,neutral
1540026665924968449,neutral
1540016330098761730,neutral
1540005441081692161,neutral
1539990150377312257,neutral
1539979549483667457,neutral
1539975267396898816,neutral
1539966265170747392,fact
1539953831613710336,neutral
1539945594302742529,fake
1539942627826716675,fake
1539924363067146241,fact
1539916797859844096,neutral
1539907218878988288,fact
1539901086487777280,fact
1539896898475155456,fake
1539894974820585472,fake
1539894827965366274,fake
1539873360900984833,fact
1539864901304389635,neutral
1539860447519801345,fact
1539857051047845889,neutral
1539855356683329539,fake
1539834064592670721,neutral
1539827121463635968,neutral
1539814665554755584,fact
1539707014934368257,neutral
1539689948718276609,neutral
1539684353051136003,neutral
1539669542548697088,neutral
1539664836493443073,fact
1539663646523277312,neutral
1539657008957521920,neutral
1539652896379219968,neutral
1539652234677321729,neutral
1539643524689580032,neutral
1539626376738836484,neutral
1539569764766568449,neutral
1539532075891576835,neutral
1539528308056104960,neutral
1539508123005771776,neutral
1539506152408600578,neutral
1539502333939392513,neutral
1539495399479812096,neutral
1539493351434637312,neutral
1539482632953675777,neutral
1539355758969729024,neutral
1539335847648145408,fact
1539323555414003714,neutral
1539300114963042304,neutral
1539292638054076417,neutral
1539284813148037120,fake
1539284742809452548,fake
1539283910575759363,neutral
1539277222586028039,fake
1539264019139379200,neutral
1539252546556026883,fake
1539238665020399617,fake
1539225381999370240,fact
1539224785581899777,fact
1539217883284250625,fake
1539207459956568064,neutral
1539200213390434304,neutral
1539199962428350465,fake
1539199640582688768,fact
1539190853813551107,neutral
1539187390056648706,fact
1539178290451300353,fact
1539173371103039488,fact
1539173289288941568,fake
1539173057926938626,neutral
1539163744332566528,fake
1539158373249212421,fact
1539157787674017794,neutral
1539153001444782080,fact
1539143498204598272,fact
1539139543210901504,fake
1539134026711240704,fact
1539111319919640581,neutral
1539111029266960389,fact
1539105683030822916,fact
1539097862620979200,neutral
1539083465718734848,fact
1539021076725907457,fake
1538963328759914502,fact
1538959116978167808,fact
1538958911071453186,fact
1538955622015717387,fake
1538955391668731906,fact
1538954378043961347,fake
1538954278668226560,neutral
1538948818192023554,fake
1538933086137856003,neutral
1538915185230061568,fact
1538911197042458626,neutral
1538910498489520134,fact
1538902904924422147,fake
1538901825793007616,fake
1538898092577239041,neutral
1538894206336376832,fake
1538889812194775042,fact
1538888108929867781,fact
1538879701770543105,fact
1538864581111603200,neutral
1538853852639805440,fake
1538843982238781442,fake
1538835779643916288,fact
1538835127614283776,neutral
1538810976446865408,neutral
1538796634108268545,fact
1538779151645253632,fact
1538777040211562496,neutral
1538775165315829760,neutral
1538757644458115073,fact
1538756681395490816,neutral
1538754683157655553,fake
1538740241506390021,fact
1538689713162309632,fact
1538657376592617472,neutral
1538656993430458368,fact
1538656666358628355,fact
1538641556101529600,fake
1538623215119081472,neutral
1538616441586466819,neutral
1538609036270227457,fact
1538597070327668741,neutral
1538589746380869634,neutral
1538578230814330880,fact
1538553318917668868,neutral
1538551263587053568,fact
1538550863387672576,neutral
1538548607015694339,fake
1538540402885771267,neutral
1538524655526584320,fact
1538521482506211329,fact
1538495477133475841,fact
1538491989288689666,fact
1538480517925982211,fact
1538479933743419392,fact
1538473628957802499,fake
1538447704161935360,fake
1538431034773078016,fact
1538426688203284482,neutral
1538418363533230085,fact
1538418356235251712,fact
1538413510337642497,fact
1538408548740345856,neutral
1538368341642985473,fake
1538274756193095682,neutral
1538242539584688129,fake
1538236647757824009,neutral
1538232942186708992,fact
1538231711720407043,fact
1538230360328347650,neutral
1538221621412077573,fact
1538216893387005952,fact
1538207965056057347,neutral
1538180184695873536,fact
1538131121900232707,fact
1538117111876288512,fact
1538086233364103168,fact
1538080188201848832,fact
1538075717161951233,fake
1538072085444042752,fact
1538066191264141317,fact
1538059003049259008,fact
1538054727212191744,fact
1538043158696796160,neutral
1538021814990843909,neutral
1538002133827526657,neutral
1537903072667570176,neutral
1537888509599444995,neutral
1537884776626913280,fact
1537858759598518273,neutral
1537842134514028544,neutral
1537831683885514752,fake
1537771771868372992,fact
1537758194818330625,fact
1537711426726420482,fake
1537705750167965697,fake
1537705487558483968,neutral
1537703119123103747,fake
1537698528037855233,fake
1537682416025759744,fact
1537682384551911424,fake
1537681452971728896,neutral
1537680846848761859,fake
1537678268765286405,neutral
1537661075956584449,neutral
1537536881814130690,fake
1537492584649707520,neutral
1537490270614196229,neutral
1537454463908298752,fake
1537428587044806656,fake
1537426977258348544,fact
1537401943781515264,fake
1537385463325020162,neutral
1537382901486059522,neutral
1537376671279497217,neutral
1537364950217371649,fact
1537350342622552064,fact
1537343582411038720,neutral
1537341582092951552,neutral
1537333335390924800,fact
1537328884441567232,fact
1537317393869029377,neutral
1537309988527407105,neutral
1537299420819202048,fact
1537295373282291713,neutral
1537295223058997250,fake
1537292512888602624,fake
1537290130209251328,fake
1537257912644640768,fact
1537169986711691264,neutral
1537167836711354375,fake
1537163270104260608,fake
1537162410313895936,fact
1544585752142561282,neutral
1544564002142953472,fact
1544555414225915906,fact
1544544258337787907,neutral
1544543476662112256,fact
1544542314403696643,neutral
1544529605780033537,fake
1544418072248963072,fact
1544412635541737473,fact
1544403055604645888,fact
1544363163369488386,fact
1544343975708225541,neutral
1544329723530149889,fake
1544302988868653056,fake
1544292271734112256,neutral
1544279327445028866,neutral
1544278372917944321,fake
1544267109567447041,fact
1544261657437913088,neutral
1544221059527987200,fake
1544220788064149505,fake
1544207152415399939,fact
1544202006784577536,fact
1544198668697362434,fake
1544191585323286531,fact
1544186420482433024,neutral
1544181896107757571,fact
1544180546594652163,fake
1544055537368764420,fake
1544047368487817220,fake
1544043307700994050,neutral
1544029443236282369,fact
1544022198947651584,fake
1544012628703453184,neutral
1544000741467103237,fake
1544000078305705985,fact
1543991901296148480,fake
1543978843546984448,fact
1543944586296426496,neutral
1543934830634844161,neutral
1543930401273647109,fact
1543919221708673028,neutral
1543915710405025793,fake
1543902840887734272,fake
1543902732431548419,fake
1543887188156358661,fact
1543884721498750977,fact
1543884205804879873,neutral
1543868972273115138,neutral
1543866394147692547,fact
1543860231830110208,fact
1543851293466296321,fact
1543849784250859520,fake
1543847776550887424,fact
1543845255547609089,fact
1543841283822821376,neutral
1543832202273775617,fake
1543831552836214784,fake
1543813598908137472,neutral
1543807801339822081,fake
1543804731134443520,neutral
1543803848409628674,fact
1543800255036153856,neutral
1543705066443608066,fact
1543680674502250497,fact
1543669516101722112,fact
1543668081620303885,neutral
1543667654086492161,neutral
1543661870594260992,fake
1543655483499859968,neutral
1543654004139360258,neutral
1543649468918239237,fake
1543644068516872194,fake
1543622342512967681,fact
1543615655378882562,fake
1543592378195480578,fake
1543584691147636736,fake
1543583367630884865,fact
1543579823494373377,neutral
1543576651635867648,fact
1543573328681701376,neutral
1543572293393186817,fact
1543570457361874946,fact
1543529900170264577,fact
1543529010998779905,fake
1543515245213323264,fake
1543489934270627841,neutral
1543465610394337282,neutral
1543441085803929600,fact
1543322262157369346,fake
1543313852728762377,fake
1543291395120701440,neutral
1543285327921500160,fake
1543285264596058112,fake
1543280899990736899,fact
1543273954210680832,neutral
1543263872332750849,neutral
1543251097783078913,fact
1543230257204953088,fact
1543223814175264768,fact
1543209123906478082,fact
1543197636857053184,fact
1543197635636494338,fact
1543160049417293824,neutral
1543151691289198592,fact
1543133859767881728,fake
1543132188249571328,fake
1543130949990420480,neutral
1543127298584547328,fake
1543125701246713856,neutral
1543118586272628737,fake
1543086340753047556,fact
1542957485249683458,neutral
1542940058889625600,neutral
1542925886286139392,fact
1542923189994528768,fake
1542918921694560256,neutral
1542908552993439746,neutral
1542901555841859584,fake
1542891871701188612,fake
1542886522147454977,fact
1542882906816872452,fact
1542876400562176002,fake
1542873534166351880,fact
1542873371834187779,fact
1542865960285126656,neutral
1542863999246761986,fact
1542827293671817216,neutral
1542797780850294787,fact
1542797476373188608,neutral
1542790428654817281,neutral
1542777137517715456,fake
1542774469399396353,fact
1542769196387520514,neutral
1542766004815659009,fake
1542765871176761345,neutral
1542758150096523264,neutral
1542742934646292481,neutral
1542742773321060352,fact
1542740505448038401,fake
1542736795812651009,neutral
1542718817259888642,neutral
1542591950997651458,fake
1542581858218790912,fact
1542577232555741190,fact
1542577209390555138,fact
1542563957088690176,neutral
1542556055896465411,neutral
1542546440328708100,neutral
1542540984478842881,neutral
1542531798764232705,neutral
1542512224693997569,neutral
1542495687664885761,neutral
1542486850341945345,fact
1542483296369655810,fake
1542466264609824768,fake
1542438100244340737,neutral
1542434343255171072,fake
1542428074939240448,fake
1542422314939256837,fact
1542420055270608896,neutral
1542417902057431041,fact
1542403847984930817,fake
1542402768031420418,fake
1542401248296636421,fake
1542388108649455617,fact
1542385415331749889,neutral
1542379247804751873,neutral
1542371161962532864,neutral
1542361445303783424,neutral
1542344870198640640,neutral
1542321269953204224,neutral
1542231595100282880,neutral
1542212109022396416,neutral
1542195982015893505,
1542185700237492224,neutral
1542184938899996677,neutral
1542142619144396800,neutral
1542141711836762113,neutral
1542108242288984065,neutral
1542098651853557762,neutral
1542096186470981633,neutral
1542084317622452224,neutral
1542075742233804801,neutral
1542067051094843392,neutral
1542066828448514048,neutral
1542064361115639809,neutral
1542063758041927681,neutral
1542057190017605632,neutral
1542055158779092992,neutral
1542052706990362624,neutral
1542051752668798976,neutral
1542050758564134912,neutral
1542045252181278720,neutral
1542042387026935809,neutral
1542041436077572096,neutral
1542036582202589186,neutral
1542034547734450177,neutral
1542034098964807680,neutral
1542025853361594368,neutral
1542013902652936193,neutral
1542011671966896133,neutral
1542010539936710656,neutral
1541998241130156035,neutral
1541863774415724544,neutral
1541843867393298439,neutral
1541838312083755009,neutral
1541831124724465664,neutral
1541828718347358209,neutral
1541828226049314817,neutral
1541820402749644802,neutral
1541771459311407109,neutral
1541757642145677312,neutral
1541733305388879872,neutral
1541705048887103488,neutral
1541701074796650497,neutral
1541684917439971332,neutral
1541677430053683201,neutral
1541674969867886593,neutral
1541647892431110147,neutral
1541647764559364097,neutral
1541637808385048580,neutral
1541623352472879106,neutral
1541524268462313473,neutral
1541508040691781632,neutral
1541494504263483395,neutral
1541488608921673728,neutral
1541473825057013761,neutral
1541462142611865600,neutral
1541460341183356928,neutral
1541457389664313349,neutral
1541444678901534722,neutral
1541416868535320577,neutral
1541409455363031044,neutral
1541398290897735680,neutral
1541393835850440704,neutral
1541371312341483521,neutral
1541359674569760769,neutral
1541354608836190208,neutral
1541346319234637824,neutral
1541338826521673728,neutral
1541327134869884928,neutral
1541324545600229376,neutral
1541319659131207680,neutral
1541300789360082946,neutral
1541295448283029506,neutral
1541294286490275841,neutral
1541287209227223041,neutral
1541284988016099329,neutral
1541277099327102976,neutral
1541250814529994757,neutral
1541232558503067649,neutral
1541193808423043074,neutral
1546771880828354560,neutral
1546766194681724929,neutral
1546765588692860929,neutral
1546764988789972992,neutral
1546752402476437505,neutral
1546744713549840384,neutral
1546741538331435008,neutral
1546740032203005952,neutral
1546732978994307072,neutral
1546725428236374016,neutral
1546722466059456518,neutral
1546722353761107968,neutral
1546719468394631168,neutral
1546707069620854785,neutral
1546705361943633920,neutral
1546704903833255936,neutral
1546703512914071552,neutral
1546697459140812802,neutral
1546695545430876160,neutral
1546694010420563968,neutral
1546684800764895234,neutral
1546631978426015744,neutral
1546608847250489351,neutral
1546600176101515264,neutral
1546592593819144200,neutral
1546580782550056961,neutral
1546580251219730433,neutral
1546579773912240130,neutral
1546576842022440960,neutral
1546573737440550916,neutral
1546571680801226753,neutral
1546570067210543108,neutral
1546569764730032129,neutral
1546567989943754758,neutral
1546566889857589249,neutral
1546566792465752065,neutral
1546566750573142016,neutral
1546566114523725836,neutral
1546565445527998476,neutral
1546565326166528003,neutral
1546565318922862593,neutral
1546565049908690944,neutral
1546563094276718593,neutral
1546562523595423748,neutral
1546561913794007040,neutral
1546561478052003840,neutral
1546561110379307009,neutral
1546558529728815111,neutral
1546558366578839553,neutral
1546557980799287303,neutral
1546557548760793088,neutral
1546556773426929664,neutral
1546555811484340226,neutral
1546555385779486720,neutral
1546551274367328262,neutral
1546549746294308864,neutral
1546548278241755138,neutral
1546546394579730432,neutral
1546545609695453184,neutral
1546542634457612289,neutral
1546535650253570050,neutral
1546533111990730754,neutral
1546526568742371329,neutral
1546525650210660352,neutral
1546525008717119489,neutral
1546524246289121281,neutral
1546508953839976449,neutral
1546508053628977154,neutral
1546494498775130119,neutral
1546475379417907202,neutral
1546475320181661697,neutral
1546470681650536451,neutral
1546458238807408640,neutral
1546454119908614146,neutral
1546441505962967041,neutral
1546439704752672768,neutral
1546436491726954496,neutral
1546434121077063682,neutral
1546414315472830466,neutral
1546413164572676097,neutral
1546410828408266752,neutral
1546407666326687744,neutral
1546407359534272512,neutral
1546405770241122305,neutral
1546404275198255105,neutral
1546402833863417857,neutral
1546396858506936320,neutral
1546393545141018625,neutral
1546390908639367168,neutral
1546376880978382850,neutral
1546366603960483840,neutral
1546364574257086464,fact
1546215640352038913,neutral
1546204149469118464,fact
1546201796862959618,fact
1546201725715054594,fact
1546200566858235905,fake
1546197283632517122,neutral
1546191581916663808,neutral
1546186525339262983,fact
1546161477815525377,fact
1546137564268138496,fake
1546133634326970368,neutral
1546130274437718016,neutral
1546120905427910657,neutral
1546113715224862722,neutral
1546113052516687873,fact
1546109266720964608,neutral
1546085632904134662,neutral
1546078766430142464,neutral
1546051687483334656,neutral
1546046818764705792,neutral
1546038182763851776,neutral
1546033589044797441,neutral
1546021312560234498,neutral
1546019618698960896,fact
1546004223229571074,neutral
1546000439983874048,fact
1545991218412355586,neutral
1545982969680220161,neutral
1545982663688949761,neutral
1545974362213425152,neutral
1545972433978540035,neutral
1545945396274511878,neutral
1545883034892787713,neutral
1545861898578657283,neutral
1545856272251211776,fact
1545850451580575748,fact
1545849042319589377,neutral
1545840433179262978,neutral
1545825514132234242,neutral
1545820872619048961,neutral
1545815526215122945,neutral
1545813396163108864,neutral
1545804353335877632,fake
1545804350613852161,fake
1545790562246299652,neutral
1545754000087212032,fact
1545752807336079361,fact
1545743073732448258,fact
1545742931256123393,fake
1545716219311005696,fake
1545712209287856129,fact
1545711531396153344,fake
1545709611818303490,neutral
1545709282414497793,fake
1545708736513196034,fact
1545689425744732163,neutral
1545647036854304768,fake
1545642579089301504,fact
1545640975179055105,fake
1545638305047482368,fake
1545635902306897920,fact
1545617893156655104,fact
1545612313209831428,fact
1545579335716933632,neutral
1545536594362474497,fake
1545492812505948160,fact
1545487713855586306,fact
1545454510713507842,neutral
1545453205072781312,fake
1545449487723859969,fact
1545445716012720129,fake
1545435803307937795,neutral
1545409817820504065,neutral
1545368383851565057,fact
1545364758177746944,fake
1545349017973972993,fact
1545347535321153536,neutral
1545341825975820288,fact
1545330691201802240,fake
1545297548436455426,neutral
1545291283375202304,fact
1545284843067641856,fact
1545280323247808512,fact
1545279589336981506,fake
1545279269999362048,fact
1545278833133342720,fact
1545275404012896259,fake
1545271840372817922,fact
1545264667924250625,fact
1545261625543884804,fact
1545260120246042624,fact
1545256905110593540,fact
1545243553068113922,fact
1545215781864374272,neutral
1545176497077592069,fact
1545162920568422401,neutral
1545142303425183744,fake
1545138513745793024,neutral
1545136332049096711,fact
1545128690945761281,neutral
1545120944125104135,fake
1545120857567203328,fake
1545120587017850887,fake
1545119002778796042,fact
1545118832657940481,neutral
1545117660417228800,fact
1545106705763254272,fake
1545093092507729922,neutral
1545089413218291712,fake
1545088496058122240,fact
1545086929535901698,fact
1545083594648993794,neutral
1545077054315540480,fact
1545072816537497600,fact
1545071003239387136,fact
1545069059582083073,fake
1545068460669116426,fact
1545060174922035204,fact
1545056208318386178,fact
1545040172089315329,fact
1545037015179317250,fact
1545034786582024194,fake
1545032048414543872,fact
1545018527446433793,fake
1545017209881337858,fact
1545016987197358083,fact
1545015264105963520,fact
1545014807794950144,fact
1545010619228758016,fact
1545009963944247301,fake
1545008201304838146,fact
1545005985680457728,fact
1545005917334388736,fact
1545005095737237505,fact
1544999690537762817,fact
1544990956180611073,neutral
1544989234909544448,fake
1544986049860050944,fact
1544985329249181699,neutral
1544984778574897156,fake
1544983519407005696,fact
1544978981199482880,fact
1544974906378649600,neutral
1544967521052368896,neutral
1544966902807756800,fact
1544964194855952385,neutral
1544962704854728706,fact
1544962493377875968,fact
1544961001967190017,fact
1544959416180645890,fact
1544957856696377344,fact
1544956929876889602,fact
1544955146953785346,fact
1544954254259093506,fact
1544950287286288384,fact
1544949770392846337,fact
1544949648405798912,fake
1544947078442455041,fact
1544946228324081667,fact
1544937647386365952,fact
1544934136007229440,fact
1544928724159606785,fact
1544927031179239425,fake
1544916071035052032,fact
1544899891541037056,neutral
1544892814999314432,neutral
1544888870361337856,
1544887171047456769,fake
1544792539991089153,fact
1544776609999339522,fact
1544765580691083265,neutral
1544763839392145410,neutral
1544763187966377984,fake
1544761630227333120,fact
1544749672362827778,fake
1544749330971721728,fact
1544749193834676231,fake
1544749169558134784,fake
1544747690977804290,fake
1544741989282897920,fact
1544724060042567680,neutral
1544723359593799687,fake
1544719892917768193,neutral
1544715330517450753,fact
1544694297659834368,fact
1544689763617329152,fake
1544680492678750210,neutral
1544670824828919811,fact
1544668962885193728,neutral
1544667332395827200,neutral
1544666956644712448,fake
1544659544009310208,neutral
1544651366936809472,neutral
1544620741110398976,fact
1544612201025212416,neutral
1544610715939520513,neutral
1549407199780274178,neutral
1549381252482048002,fact
1549381043572064256,fact
1549371851192811520,neutral
1549371322471485441,neutral
1549357132348362755,fake
1549349040348971009,fake
1549348463539851266,fake
1549320643514073088,fake
1549320396624871424,fake
1549311308725686272,fact
1549306062163042304,neutral
1549301438177837057,fact
1549299273245884416,neutral
1549299043662270466,fake
1549297841637847040,neutral
1549290743663034369,fact
1549288315505020930,fact
1549283771509260289,fake
1549277060216012800,fact
1549272466303983616,fact
1549253411455078401,neutral
1549252614017220608,neutral
1549248410049445889,fake
1549215706247532546,fact
1549138503841234945,fact
1549121518797557762,fake
1549110522485800960,fact
1549106755988516864,fake
1549101751772610561,neutral
1549100741259919361,fact
1549097704256577536,fact
1549092875723587587,fact
1549092104772747265,fact
1549089910338031616,fake
1549089533471473668,neutral
1549086353694113798,neutral
1549080815031689216,fact
1549064952492670979,fake
1549064665937973249,neutral
1549060216125362180,fake
1549057361263960065,fake
1549043366125416448,fact
1549029082549166080,fact
1549018064884219905,fact
1549016753518387200,fact
1549013436780236801,fact
1549011426928476161,neutral
1549010160810704896,fact
1549008829597319169,fact
1549008783912968192,neutral
1549008226305429504,fake
1549004021502976000,neutral
1549003344903081987,neutral
1549001891186712581,neutral
1548988971929182208,fake
1548986195748741120,fact
1548978864705212421,fake
1548978406087327745,neutral
1548968446771318784,neutral
1548968436180684801,fact
1548953031236112384,fact
1548950295971086336,neutral
1548949452165201922,fake
1548945510228271104,neutral
1548942902566567936,fact
1548932185742352384,fact
1548929019462225920,neutral
1548927856989831168,fact
1548919832837607428,neutral
1548918016997560320,fact
1548911939795009537,neutral
1548909739739856896,fake
1548905039271530496,neutral
1548892242756046850,fact
1548889389140512770,fact
1548887757891768320,fake
1548886693331206144,fact
1548885381873078273,fact
1548874048389668864,neutral
1548871689357910017,neutral
1548864925870727169,fake
1548830577872216068,fake
1548824176143777794,neutral
1548747517009039361,fact
1548746594731917316,neutral
1548746588201312260,neutral
1548744761141596164,neutral
1548743378564796418,neutral
1548726315091640325,neutral
1548724287296749570,fake
1548724272155316225,neutral
1548689659508703234,fake
1548688123370029057,fake
1548671050392674308,neutral
1548670772931092480,fact
1548637786151993346,neutral
1548627354997739520,neutral
1548616498113044481,neutral
1548600320871342084,neutral
1548559975995555842,fake
1548535543314751488,neutral
1548531708412268546,fake
1548530481339289600,neutral
1548502729856667655,neutral
1548386905917497347,fact
1548385542248665089,fake
1548374846094348288,neutral
1548371822210519042,neutral
1548370995165007875,fake
1548360866264780803,neutral
1548343420074070016,fact
1548341064188080131,fake
1548340122138972162,fake
1548339404468412418,fake
1548334376110288896,fake
1548334285068726275,neutral
1548334258250326025,fake
1548328729473994758,fact
1548308261270564869,fact
1548298700857823232,fake
1548271174546665472,fact
1548265230349635584,fake
1548257437525807108,fake
1548256891821707264,fake
1548248393155088398,fact
1548247415685230592,fake
1548227032521224194,fact
1548219147858784257,fake
1548211276135813127,neutral
1548196863257374721,fact
1548190880904818688,fake
1548185498467782656,neutral
1548185321719795712,neutral
1548180278526431234,fake
1548176275822374918,fake
1548169625807962112,fact
1548149937120063489,neutral
1548066564649283590,neutral
1548046950129233920,fake
1548041179807109131,neutral
1548036733026983936,fake
1547975739378544643,neutral
1547969804258066436,neutral
1547961881624662018,fake
1547951273256701953,fake
1547932938850881536,fact
1547927454890618881,fact
1547915925130686467,neutral
1547896723443306498,fact
1547885996653416457,fake
1547880508792532993,neutral
1547863323294572544,fact
1547850216451125248,fact
1547846368307208195,neutral
1547838747609165824,neutral
1547838606022103040,neutral
1547831384378523653,fact
1547830251060793344,fact
1547813125973426176,neutral
1547811784504987652,fact
1547802554326605824,fact
1547800768186441729,neutral
1547800725425491969,fake
1547794967497568261,fact
1547783836922023936,fact
1547674080106541056,fake
1547667913150107653,neutral
1547655200260780032,neutral
1547637679063371783,neutral
1547632168876138497,fact
1547611015277187073,fake
1547593635234861059,neutral
1547585507097317383,neutral
1547579598002458627,neutral
1547571300121448451,neutral
1547571231213244416,neutral
1547551865822396417,neutral
1547546837254635527,neutral
1547543021117444096,neutral
1547539908381794305,neutral
1547539623705993219,fact
1547536976261386242,fake
1547532432852795392,neutral
1547529531975733249,neutral
1547520900274192384,fact
1547519537289072641,fake
1547517326525927426,neutral
1547516731240943617,neutral
1547514916134916096,fake
1547511583424880641,fake
1547503865116987392,neutral
1547502945163427842,neutral
1547494710884929537,fact
1547493680961011713,fact
1547482513492279296,fact
1547472972264382466,fact
1547467678104911872,neutral
1547466963441664000,neutral
1547463119261278209,neutral
1547461214975950849,fact
1547460983836360704,neutral
1547456312321130496,neutral
1547452615985954816,neutral
1547451294130049024,neutral
1547444882523963393,neutral
1547436880416866304,neutral
1547435476860243969,fake
1547432903189184513,fake
1547398951279771656,fact
1547384807264555009,neutral
1547360859571322880,neutral
1547330895186898944,neutral
1547316446056923137,fact
1547303598199111687,fact
1547298466216427522,neutral
1547288443822252032,fake
1547288354693300224,fake
1547285256058830848,neutral
1547284528133177344,neutral
1547269741986910208,neutral
1547269197356474369,neutral
1547262526211198979,neutral
1547255166017191938,fake
1547254495964545024,fact
1547253489415454721,fake
1547253385858109449,fact
1547253276088963074,fact
1547236723947700225,fake
1547204498745180161,fake
1547202973641711616,neutral
1547177346335129603,neutral
1547167351379992576,neutral
1547159293987897347,fact
1547155082172661760,fact
1547153084169818114,neutral
1547152871728336897,fact
1547149182795931649,neutral
1547143185469685761,neutral
1547142374614261760,neutral
1547141493428731907,neutral
1547140614294216705,neutral
1547125162830602243,neutral
1547122122392231936,fake
1547112113193328641,fake
1547094538732404736,fake
1547087579396333568,neutral
1547087557640568832,fake
1547079364583751680,fake
1547068791212875777,neutral
1547050624260382721,fact
1547028372928319488,neutral
1546969518097956866,fake
1546963606868267012,fake
1546959293877977092,fake
1546957963314823170,neutral
1546942509854646278,neutral
1546933446332882944,neutral
1546931439769378817,fact
1546930104609161219,fake
1546927487191588866,neutral
1546922653428158466,fake
1546918413045567490,fake
1546905282604945409,neutral
1546904407408889858,neutral
1546899127958650880,fact
1546893880288854020,neutral
1546885316816125954,fact
1546884839315480576,fake
1546880805410070529,neutral
1546876714948694017,fake
1546873457975123972,neutral
1546870407998971910,fact
1546869462493790210,fake
1546861478531284995,fake
1546861243134263296,fact
1546853570972114944,neutral
1546847985241317376,neutral
1546840227800809472,neutral
1546839372170936325,neutral
1546837703462948878,neutral
1546822663150178304,neutral
1546815803051462657,fact
1546815049997729794,fact
1546815036387201024,fact
1546812615246200832,fake
1546811662614790144,fact
1546797386776838146,fact
1546793338623369216,neutral
1546786483838803969,neutral
1546786107244912640,neutral
1546782581160644608,neutral
1546780336838918145,neutral
1551805430183206912,fake
1551769312796545024,fact
1551743921549709314,neutral
1551669644427132936,neutral
1551661733282021381,fact
1551657450692026369,neutral
1551639558751768576,neutral
1551637437327237121,fake
1551627479416295424,fake
1551626528349356034,neutral
1551623863108247553,neutral
1551622476567822338,fake
1551608652146040832,fact
1551605324041359361,neutral
1551593114330095620,fact
1551587405035196417,neutral
1551581322191278086,neutral
1551574006813392898,neutral
1551518432352505858,neutral
1551507122097094656,neutral
1551498751159705605,fake
1551497609164083200,fact
1551490948894449664,neutral
1551490936701685760,neutral
1551485812230979584,fake
1551483917705920513,fact
1551472664560013313,neutral
1551456592519913473,fake
1551410001528647680,neutral
1551406716364984320,fake
1551329179135778816,fake
1551307049564250114,neutral
1551305108830445571,fact
1551301457986703360,neutral
1551285921307414530,fake
1551281318146854912,neutral
1551271504880537605,neutral
1551258135746199552,fact
1551249540522676224,fake
1551230691685400579,fact
1551216111848689664,neutral
1551202609201127424,neutral
1551197482536898560,fake
1551197242048102401,neutral
1551195201359777794,fact
1551184750207016961,fake
1551183564514934785,neutral
1551183229994106881,neutral
1551180474999099394,fake
1551177640211582976,neutral
1551174624909688833,neutral
1551170556157886469,neutral
1551170228163432452,fake
1551169951792250881,fake
1551157389872832512,fact
1551155959657123842,neutral
1551151675305365504,fake
1551146162375237632,neutral
1551141789918175232,fact
1551137797687459842,neutral
1551132649787465728,neutral
1551129208444882944,neutral
1551122670078640128,fact
1551122416260321281,fake
1551118351291785217,neutral
1551094759342702592,neutral
1551085613817835520,neutral
1551074044895690753,fake
1551072671638724608,fact
1551058156968710147,fake
1551058069089574912,fake
1551051508136943618,fake
1551050021650448385,fact
1551049524809981955,fact
1550998240006443008,neutral
1550983268568383492,neutral
1550967441836097536,neutral
1550966476416421889,fake
1550939999595642880,neutral
1550939141701079041,fact
1550934466557841410,fact
1550932509965287426,fact
1550925182797242369,fact
1550914124288118784,fact
1550913857761206272,fake
1550877537802272768,fact
1550862972075089921,neutral
1550853950001250305,neutral
1550830649388531713,fact
1550823630514204672,neutral
1550823518560043008,neutral
1550819871260385281,neutral
1550819090905939969,fake
1550818766807875584,neutral
1550814940537450497,neutral
1550767844794798080,neutral
1550765877859057670,neutral
1550748950424162307,neutral
1550733253249826816,neutral
1550722757545324546,neutral
1550715461482041344,neutral
1550711877671550976,fact
1550700610588221440,neutral
1550689803800395776,neutral
1550683680942788615,neutral
1550678308718891010,fake
1550621453363585025,fact
1550600984799346688,neutral
1550594608530333696,fake
1550580827133976576,fact
1550568570416947201,neutral
1550560968744345601,neutral
1550555749570514948,neutral
1550478621667647491,fake
1550477555857297408,fake
1550470429835513861,fact
1550461675886764032,fake
1550460161055129601,fake
1550455994865664001,neutral
1550447086696538113,fact
1550435442717327360,neutral
1550434073423892480,fact
1550427023088156672,fact
1550425619208572929,fact
1550420105015820289,neutral
1550419660394332160,fact
1550419054506217474,neutral
1550418575151726593,fact
1550416893097426944,neutral
1550412617876905985,fake
1550408678041440256,fake
1550405740615049216,neutral
1550400693038620674,neutral
1550387581892050944,fake
