tweet id,label
1528421099796680713,neutral
1528372975308836865,neutral
1528370573591584768,neutral
1528362544846491648,neutral
1528344263444287489,neutral
1528315429046915072,neutral
1528282122322071552,neutral
1528274625377058817,neutral
1528273378641162240,neutral
1528265519157092352,neutral
1528252875150921728,neutral
1528241758009802753,fact
1528228100793896961,fake
1528227648090034176,fact
1528220229817487360,fact
1528219359172231169,neutral
1528106297001922562,neutral
1528099622673166339,neutral
1528098966130286597,neutral
1528078744426106880,neutral
1528050026127278080,fake
1528031083358572545,neutral
1528010261562531841,neutral
1527981125641043968,neutral
1527971465144020993,fake
1527969892720381955,neutral
1527956330106998784,neutral
1527925011192770560,fake
1527913998221561857,neutral
1527901858974556161,neutral
1527861432175448065,fake
1527794537816543234,neutral
1527724854899875841,neutral
1527706759023845376,neutral
1527699536503885824,neutral
1527686245962465282,neutral
1527679550360104960,neutral
1527679354729373699,neutral
1527650633284722693,neutral
1527641156967927809,neutral
1527613022658781184,neutral
1527595903850532864,fake
1527589611572277248,fake
1527565822457171968,neutral
1527564108480012290,neutral
1527392519503466496,neutral
1527385116968112128,neutral
1527235954754322434,neutral
1527216282252238848,neutral
1527208064570507266,neutral
1527206079771426818,neutral
1527162216046379009,fake
1527156023978491905,neutral
1527032029942108161,neutral
1526999169659031554,neutral
1526978354062163970,neutral
1526972999412367360,neutral
1526963567051800577,fake
1526951425598803968,neutral
1526949123252961281,neutral
1526911659842863107,neutral
1526886413953904640,neutral
1526885124167573504,neutral
1526881928074379265,neutral
1526876293907861505,neutral
1526875555580215296,neutral
1526868887375163392,fake
1526859121336717313,neutral
1526857072364732416,fake
1526846441167134720,neutral
1526840011764957190,neutral
1526837166776922112,neutral
1526797329092706304,neutral
1526795971492995074,neutral
1526778995060137988,neutral
1526777011187892224,neutral
1557059762851807232,fact
1558396310625067009,neutral
1558395155044077569,fake
1559200166556622848,fact
1559199668151767044,fact
1559160143878787075,fake
1559154230262472704,fact
1559049268169785345,neutral
1559048010931347457,fact
1559240066974752768,fact
1559227644071350275,neutral
1559226598552895491,neutral
1559226497088487425,neutral
1559226434496991232,neutral
1559224883883773954,neutral
1559224310316863490,neutral
1559223468205297665,neutral
1559223186029527040,neutral
1559222848950091776,neutral
1559222754972426243,fact
1559221072817524738,neutral
1559220257474191362,neutral
1559219847468310539,neutral
1559219834956795907,neutral
1559219458283081729,neutral
1559218455353630721,neutral
1559218074376716289,neutral
1559217832516280320,neutral
1559217602848870400,neutral
1559217594783207424,neutral
1559216736750239746,neutral
1559216465525481474,neutral
1559215693735796736,neutral
1559215410557362176,neutral
1559213898191994883,fact
1559213890684293124,neutral
1559212544706879489,neutral
1559211816873607168,neutral
1559211643053260800,neutral
1559211421971398656,neutral
1559211272893235201,neutral
1559210579352502273,neutral
1559209203591520257,neutral
1559570616864460802,neutral
1559564781140541442,neutral
1559537682082152449,fake
1559524184669265924,neutral
1559515766738894849,neutral
1559508094350131200,neutral
1559505578564747265,neutral
1559505448709005312,fake
1559500952138293249,neutral
1559488166645694464,neutral
1559485309393543169,neutral
1559483623539187713,neutral
1559476645911732226,fake
1559476491645239296,neutral
1559476259276656641,neutral
1559476226246541318,neutral
1559466048688197632,neutral
1559462805622882305,neutral
1559462664677498880,neutral
1559462199218814976,neutral
1559457502357504000,neutral
1559443495693258757,fake
1559441297630527488,neutral
1559436341796020226,neutral
1559430932515504129,neutral
1559422942701916160,neutral
1559419535119237121,neutral
1559419519063543810,neutral
1559415801328836609,fact
1559414878162587648,neutral
1559394197807022081,neutral
1559349864860991488,fact
1559287321874284544,neutral
1559281494308405249,fact
1559280117309915137,neutral
1559260155749040134,neutral
1559259813669920768,neutral
1559259781399019529,neutral
1560213559325384711,neutral
1560886569099317249,neutral
1560885519344701446,fake
1560851084729614336,neutral
1560842105219604480,neutral
1560762475104161793,neutral
1560755195394641921,neutral
1560662999706521600,neutral
1560662681371037697,neutral
1560661473655136256,neutral
1560658957265317891,neutral
1560654251533422592,neutral
1560641612795068416,neutral
1560618208167694336,neutral
1560617039856685057,neutral
1560608495489060864,fake
1560605827039252481,neutral
1560599243949281280,neutral
1560590392806068224,neutral
1562713387595108354,neutral
1563941591848554504,neutral
1563276157352824834,neutral
1526650255290388485,neutral
1558140373708464128,neutral
1560907777815478272,neutral
1517008659628408833,neutral
1559460082336862208,neutral
1559459157400485889,neutral
1560881979364622337,neutral
1517421209079713792,neutral
1556904508839583744,fake
1533743908013973506,neutral
1532232316378030081,fake
1532216208166092800,neutral
1531325297999720449,neutral
1530661496581148673,neutral
1530630430910828546,neutral
1530627679208210434,neutral
1530611254628343809,neutral
1530583285155434497,neutral
1530516117067816960,fake
1536968604255674368,neutral
1535940978791571456,neutral
1535700241080623104,neutral
1534999626578812930,neutral
1534871693646344192,neutral
1540963301064155137,neutral
1540254222125514752,neutral
1540222851848044544,neutral
1539684092505165827,neutral
1539293300703825933,neutral
1538908687049400321,fact
1537686059630346240,neutral
1544521856312655877,neutral
1544071896555307009,fact
1543494754675089411,fact
1542729365909282817,fact
1542688494396506112,fact
1542570140537085952,neutral
1542548120990523392,neutral
1542543495226970113,fake
1542489478849187842,fake
1542468464337735681,fact
1542358424926789632,neutral
1541708413855481856,neutral
1541623990413922307,neutral
1541461823379181576,neutral
1541443128326078467,neutral
1546422850894106624,neutral
1545660804321640449,fact
1545376479911059457,fake
1544954768367538177,fact
1544934147260563456,fake
1544737751349792769,fake
1544665091643260928,fake
1549298286447804422,neutral
1549265105191321603,neutral
1549207398627397635,fact
1549129281846083588,fake
1549052993357484034,neutral
1548951034525016065,fact
1548870248065126400,neutral
1547926075551784961,fact
1547661354118524931,neutral
1547336221235486726,fake
1547304855546609664,neutral
1551784733901815811,neutral
1551584547464159232,fact
1551543074169528323,fact
1551482837110505472,neutral
1551279766564753409,neutral
1551240830349987841,fact
1550936986030055426,neutral
1550934458261557249,neutral
1550818594170314752,neutral
1550709020901638145,fact
1553327245669941248,fact
1553315129189695489,neutral
1553264961585139713,fake
1553245026980958209,fact
1553159104490790912,fact
1553049302028754951,neutral
1553033463133081602,neutral
1552889258486239234,neutral
1552299233172242432,neutral
1552176409359286272,neutral
1552063914216677376,neutral
1552001929571704834,fact
1552001340028616706,neutral
1554927710144794624,fake
1554801997194448896,fake
1554759433636511744,fact
1554756374772449285,neutral
1554086022589341697,fake
1554008576745771009,fact
1553822354165342209,neutral
1553797460883013634,neutral
1553787193461702659,neutral
1555950332550815744,neutral
1555894164025483264,neutral
1555872212850196481,fact
1555815048475549697,neutral
1555444321897398272,neutral
1555444140204343297,neutral
1555443387049852932,neutral
1555224916982644738,fact
1555102642917056513,fact
1556637528337383424,fact
1556547596679872512,fact
1556545456083288066,fact
1556543646853464066,fact
1.56E+18,fact
1556526002368651265,fact
1556283391204806657,neutral
1556190136727224320,neutral
1556180531167039489,neutral
1556138693534126080,neutral
1556132481539219457,fake
1556901734492082177,fake
1556900811485200384,fact
1556868688489467904,neutral
1556861375410049026,fake
1556840004705452032,fact
1556832933578768384,fact
1556740368300998657,fact
1556689149935198212,fact
1556687033430581248,fact
1557173012096491521,fake
1557018976022106112,fact
1557005177277775872,fact
1557004412786180098,fact
1556943758402412544,fake
1556909900411899904,fact
1556904461783777281,neutral
1559030371454488576,fact
1559012070716211201,fact
1558703692890705921,fact
1558434183185403904,neutral
1558158088305348608,neutral
1558037499007700993,fake
1557572823178248193,neutral
1557412264399015943,fact
1557282728927789056,fake
1557255072064610306,fact
1561266753816109056,fact
1559248125180665857,fact
1565261747560321026,neutral
1564110474840530944,fact
1563062144069148672,fact
1562510454001319937,neutral
1557692482498035716,fake
1557686091633008641,fake
1557683063840284675,fake
1557511645462728706,fact
1557297069425049601,fake
1557283681181507587,fact
1553629514936328194,fact
1514971312107790337,fact
1563897770582446088,neutral
1560696143826374656,fake
1559551971413164034,fact
1558493632558153731,neutral
1531260891727122434,neutral
1531199726837764096,neutral
1526527136563187712,fake
1533761793079881729,neutral
1533011115906678786,neutral
1532573119013130245,fact
1530944588248420352,neutral
1530420682206724097,neutral
1530419834097438721,neutral
1536850705159446528,neutral
1536727175356981250,neutral
1536593460286959616,fake
1536332823405203458,neutral
1535320535550283777,neutral
1534844600698949633,fake
1534579736193683459,fake
1540300762370244608,neutral
1540235289003712512,fact
1539484079736950785,neutral
1539483132713488384,neutral
1539342667682922496,fake
1539295856213598209,fact
1538526962154627073,neutral
1537754943091785728,neutral
1543148836943790082,fact
1542822843292991488,fake
1542493385768017920,neutral
1542461379956932608,fake
1542416100033544192,fact
1542031233005326337,neutral
1541845323718529024,neutral
1541838915610476544,neutral
1541620515231629312,neutral
1546738029125160960,neutral
1546732981422886913,neutral
1546569002675326977,neutral
1546527835258556418,fake
1546508104979857408,fake
1546433906198675456,fake
1545146556562669568,neutral
1545094848163856391,fact
1545065785609097216,fact
1545029374478585859,fact
1544927570428395520,fact
1544733189066874884,neutral
1544677808546496516,neutral
1548683126947434496,neutral
1548656166665854977,neutral
1548360883545317383,neutral
1548316821626884096,neutral
1548176681872945157,fake
1548174995343302656,neutral
1547925729194610689,fake
1547604749989474307,neutral
1547493347539009540,neutral
1546949488870309889,neutral
1546874971401715714,fake
1546822376305852420,neutral
1551265370689966080,fake
1551223700891922433,neutral
1550924512161669120,neutral
1550830323935617024,neutral
1550763017293406210,neutral
1550735868331278336,neutral
1550699664298606594,neutral
1550496703870033924,neutral
1550434264759603200,neutral
1550156098543489029,neutral
1550115556417605634,fact
1550110184034508800,neutral
1550039079097704448,neutral
1549977932696797186,neutral
1549976818911936513,neutral
1549722711076880385,neutral
1549466729742536704,neutral
1549463022384603136,fact
1553626385528373248,fake
1553606036719804416,fake
1553392357998985216,neutral
1553292886552231936,fact
1553097727499706369,neutral
1551959184081653760,fake
1551939226308059143,neutral
1551932441538994184,neutral
1554921754220544001,fake
1554807197225422848,neutral
1554806517773352960,neutral
1554791223453523974,fact
1554772835612114950,fake
1554759628621324288,fake
1554688823984066560,neutral
1554372893164933122,fact
1554346581448704002,neutral
1554342512050987010,neutral
1554319515311394816,neutral
1554211465787219968,fact
1554004992071270400,neutral
1553992523458256897,neutral
1555964204208750598,neutral
1555952309884096513,neutral
1555827285407993857,neutral
1555464357848424448,fact
1555460030786306049,fact
1555292428269228032,neutral
1555258233199157251,neutral
1555231643975155712,neutral
1556632422606946307,fact
1556584352481529857,fact
1556560731742552064,fact
1556552349036019712,fake
1556379932112166915,fact
1556339810788409351,fact
1556330961335369729,neutral
1556295198073815041,fact
1556158704847933440,fact
1556901649410555906,neutral
1556886320114540545,fact
1556880621154304001,neutral
1556876293798600705,fact
1556862817248108552,fact
1556856467793367042,fact
1556852269676740617,neutral
1556821130824093696,neutral
1556721821420081152,neutral
1556708000634736643,fact
1556664812003885057,fake
1557078844082950144,fact
1557005647991955458,fake
1556994427754782720,fact
1556926396735361024,fact
1556920321629888512,fact
1558723400864075776,fact
1558597381922426880,fake
1558065659455721474,fake
1557656362724823040,neutral
1557444836227223553,fake
1557318725103149057,fact
1557276873293725697,fact
1557245310929453056,fact
1559956822538190850,fact
1559928641345159174,fact
1559908302221451266,fact
1559839175683325952,fake
1559440041511878656,fake
1564169200532332545,neutral
1562973819933192195,fake
1562786916952854529,neutral
1561974344347156481,fact
1557689875801018370,fact
1557649564026474497,neutral
1557611261889843202,neutral
1557292226140585984,fact
1557225920469110784,fake
1557150189537923079,neutral
1557125043414515712,neutral
1501083647180423169,fake
1419221809002598403,fake
1534182304221896704,fact
1534039921580810241,fact
1534036893637263360,neutral
1533864271611940865,fact
1533773612041240578,neutral
1533152606197104640,neutral
1533002020478763008,neutral
1532950149357518848,neutral
1532940429083156480,neutral
1530449080777904130,neutral
1530418366581723151,neutral
1536778566653947906,fact
1535988480333033472,neutral
1535865938129604608,fact
1535311454454284293,neutral
1534632315753836547,fact
1541125034655518721,fact
1541111623271817223,neutral
1539914585980928000,fact
1538064320000667649,fake
1543964186933448704,fact
1542234372568453120,neutral
1542205626620813313,fact
1542073152100073474,neutral
1545475043165077505,fact
1544816622355070976,fact
1548972890514677760,fact
1548891709148479489,neutral
1548755288148381696,fake
1547454572637077504,fake
1547292317446455296,fact
1546887762699247616,neutral
1546861545363308548,neutral
1551634532012621824,neutral
1551514516583845888,fact
1551514098441064448,fact
1550889361352310792,fact
1550737523512672256,fact
1550505130805575680,fact
1550500877428895745,fact
1550482650821001217,fact
1550481881451331584,fact
1550480571452858369,fact
1550477076272189440,fact
1550470986255966209,fact
1550468048708059136,fact
1550342020606074880,neutral
1549632850479169537,fact
1553623985312911361,fake
1553454775672479745,fact
1552699268762419202,neutral
1552542928714833926,fact
1552368031422103556,fact
1552366644156063744,
1552232013142392832,neutral
1552187278017036288,neutral
1554891990541770752,neutral
1554795225029263361,fact
1554500812147154950,fact
1554455913309822976,fact
1554448700772335617,neutral
1554444371562565638,fact
1554443852374761472,neutral
1554374836947918849,fact
1554373770357493761,fact
1554188955704332289,fact
1554088078976983041,fact
1553920155549421570,neutral
1553806716697026563,fact
1553786204696592384,neutral
1556031713435942917,neutral
1556003306778107907,fact
1555966890064887809,neutral
1555939485459927040,fact
1555867870852268032,fact
1555749133423624192,fact
1555625329439477762,neutral
1555579662767734784,fact
1555536478482071553,fact
1555529258189160449,fake
1555433545979629570,fact
1555143358066171905,neutral
1556253155876392960,fact
1556224524609327104,fact
1556143194529796099,neutral
1556900926597861378,fact
1556882226578657281,neutral
1556876859165605891,neutral
1556874420211310592,fact
1556872577888436226,neutral
1556866463465717760,neutral
1556865458829139968,fact
1556861288923406336,fact
1556852221421273089,fact
1556828543178493954,fact
1556810340121415680,fact
1556754710497034244,fact
1556682839554392064,fact
1557005506555924481,fact
1556999704289894400,fact
1556982674958458881,fake
1556959179671224320,fake
1556924543779983360,fake
1556910695781900288,neutral
1556910312053415937,fake
1556909092018552835,fake
1556907557050089472,neutral
1558843984767754242,fake
1557814930212114432,fact
1557746581364940800,fake
1557660602537070592,fact
1557413906557112321,fact
1557317229397549058,fake
1557283845879341057,neutral
1561014356413906946,neutral
1560319788345352193,fact
1559957247442259969,fact
1559759572780580870,fact
1559249655065677824,fake
1564896767975505922,neutral
1564114778389348353,neutral
1564114156533448705,neutral
1562877937082253313,fact
1557851506912935936,neutral
1557584076336422913,fake
1557436085906640897,fact
1.56E+18,fake
1557302248593850368,neutral
1557026498619506689,fact
1471584025735221249,fake
1415732114729979907,fact
1563528953952112643,fake
1562844298256691202,fake
1560881894698676224,fake
1559545599120158720,fake
1559434227284066304,fact
1558635590198894592,fake
1532601367877017600,neutral
1532404720668708869,neutral
1532396465129402368,fact
1531631236317421568,neutral
1531506924126085120,neutral
1531381963738779649,neutral
1531379929815867392,neutral
1537087690050621442,fake
1537003378194227200,fact
1535919980063166464,fact
1534489183225622528,fake
1534406658335592448,fact
1541025400473767936,fact
1540335573839273990,neutral
1540319449856843776,fact
1539997977921654786,fact
1539810580726521858,neutral
1539247680387530753,fake
1539188171551956994,fact
1539140926139994114,fact
1539135431505223680,fact
1539035034837041152,fake
1538875581021954049,fact
1537819793478373377,fact
1537434158359642113,neutral
1544566377763192832,fact
1544517420207013888,neutral
1544196823597957121,fake
1544028745052332040,neutral
1543831265467580416,neutral
1543517501690187777,fake
1543230102246498305,neutral
1543155381924347904,neutral
1542792017763237890,fact
1542785835392794624,neutral
1542599786045603841,neutral
1542597382436700161,neutral
1542557231643860992,neutral
1542441531306610689,fact
1542432900146237440,fake
1542387048019025922,fact
1542378968396996610,fact
1542153390746132483,neutral
1542147606733881344,neutral
1542142891291721730,neutral
1542100660673462277,fact
1542092672034377729,fact
1542086415676211202,fact
1542078697779478528,neutral
1542043148125409281,fact
1541467849360801792,fact
1541465662157193221,neutral
1546760817261043714,fact
1546759513545515008,fact
1546741314871599110,neutral
1546500104588333056,fact
1546454736727162880,neutral
1546416409810460672,neutral
1546172158098939907,neutral
1545352823726116867,fact
1545129112678932486,neutral
1545009371427504128,fake
1549332948297699343,neutral
1549322002154065922,fact
1549286001079623680,neutral
1549055658951118849,fake
1548888261950595072,fake
1548887886417862663,fact
1548709922875088897,fact
1548643338412331009,neutral
1548385685794541573,fake
1548196152348012547,fake
1547479990006161409,fake
1547455497648967680,fake
1547090259237797890,neutral
1546878721419890688,neutral
1546807703380656130,fact
1551789837191204864,neutral
1551150349309845504,neutral
1550938916190044160,fact
1550881553802215428,neutral
1550734195466686464,neutral
1550715050897424384,neutral
1550043639191113728,fact
1549762509237788673,neutral
1553646686429388800,fact
1553468053207261184,fact
1553303356277493760,fake
1553288761663954944,fake
1552714434505805824,fake
1552658312503574528,neutral
1552282634113499140,fake
1554781595806175234,fake
1554712490579304448,fake
1554663917795901440,neutral
1554592223907422211,neutral
1554539017127006208,fact
1554532465200480263,fake
1554483935433801728,fact
1554483096644354048,neutral
1554380627553705985,neutral
1553773345061093383,neutral
1553757581533138945,neutral
1553731255639982082,neutral
1553726835464278018,neutral
1553716808301117441,neutral
1555934689407418368,fact
1555819852383895554,neutral
1555782262846885888,fact
1555614783512223745,fact
1555533400559489024,fact
1555247310229196800,fact
1555163744216522752,fact
1555152496468819971,fact
1556657339255738369,fact
1556652966966345728,fact
1556635865593647105,fact
1556627282512551936,fact
1556623573934014464,fact
1556615162840453122,fact
1556604996908630017,fact
1556584245497397250,fact
1556554116809334784,fact
1556507782194544640,fact
1556501830980567040,fact
1556497896182349825,fact
1556496724453212162,fact
1556495007992913921,fact
1556410267025784832,fact
1556372618298949632,fact
1556308666332184576,fact
1556245971280994304,fact
1556222030218919936,fact
1556202192222183430,fact
1556198257516314624,fact
1556196087920267264,fact
1556182678214479874,fake
1556151071998967808,fact
1556150419881164802,fact
1556146716629426176,fact
1556132859919978497,fact
1556894582775889922,fact
1556892256711458818,neutral
1556869991139622912,fake
1556830884975763459,fact
1556810365438140418,fact
1556759752427839497,fact
1556715729730342912,fact
1556714322197372928,fact
1556689754971951105,fake
1557097215214108674,fake
1557017227609653256,fake
1556988935615676417,fact
1556971433854648320,fact
1556965039025934337,fact
1556957114140065793,fact
1556943809950392320,fact
1556922049460928514,fact
1556907364346986496,fact
1556905765834825730,fake
1558721901584732160,fake
1558401204656508928,fact
1557339561184854016,fact
1561066937752354816,fact
1560424303904129024,fake
1560348831346221056,neutral
1559924625362096128,fake
1559640136236818442,fact
1559570226831818753,fake
1559409436866887681,fake
1563450300069183490,fake
1557595254655782912,neutral
1557429773814714374,fact
1557357466874159109,neutral
1557356275863789573,fact
1557246413670580224,neutral
1557223908323037184,fact
1556735089027022850,fact
1539156578980573184,neutral
1538218545884037121,fact
1462769686236606488,fake
1561420112070320128,fake
1561113773204709378,fact
1559181484665327617,fake
1558710659826728960,neutral
1526609859088683008,fake
1526573528690089984,neutral
1526517079721054209,neutral
1534173582443651074,fake
1534155652330930178,neutral
1534091463189045249,fake
1534060375049650179,neutral
1533908357618323457,neutral
1533674758012817408,neutral
1533495966774575107,neutral
1533314536723423238,neutral
1533015298953060352,fake
1532743538768740352,neutral
1532661354523332608,neutral
1532364156854321152,neutral
1530836717082664961,neutral
1530596306510553091,neutral
1530478648150605826,neutral
1537127477281230848,neutral
1536950793303121920,neutral
1536722466000740353,neutral
1536654211743723521,neutral
1536595035201974272,neutral
1536058081129422848,neutral
1535889285508898817,neutral
1535876338120376320,neutral
1535159911239360513,fact
1534869150476255233,neutral
1534651757539753985,neutral
1534516541475151872,fact
1541010916958928896,neutral
1540939188060708864,fake
1540924601676480513,neutral
1540563071063687168,neutral
1540528773984129026,fact
1540241142947713027,fake
1540040383773671425,fake
1539947954433294339,fact
1539919870468493312,fake
1539878352105996288,neutral
1539857366052642816,neutral
1539128194363805697,neutral
1539116955428343811,neutral
1539109147580448768,neutral
1538934007622160384,neutral
1538637198454554627,neutral
1537946736311668739,fake
1537841727419125763,fake
1537480601082773504,fact
1544194229458583553,neutral
1544143467898609664,neutral
1543829954047115264,fake
1543680450127958017,fake
1543494663209893889,neutral
1543253303483682818,neutral
1543246054514167808,fake
1543227347251470338,neutral
1542989166232932352,fact
1542861027179745280,fact
1542835833706844160,neutral
1542739777249808391,neutral
1542470472708902912,fake
1542366111978721280,neutral
1542242035117309952,neutral
1541845587972218880,neutral
1541822029405593601,neutral
1541698246162145281,neutral
1541695014836879360,neutral
1541674305968377857,neutral
1541667809201197057,neutral
1541628465467858946,neutral
1541622069640806400,neutral
1541462551329914881,fake
1541322046675853312,neutral
1541281864593309696,neutral
1541271755913936896,neutral
1546742541541859328,neutral
1546427520538525702,neutral
1546412222993371137,neutral
1546354263504441346,neutral
1546129393126440960,neutral
1546123009316077568,neutral
1546086862569209859,neutral
1546018679657304064,neutral
1546010036501086208,neutral
1545835691686387714,neutral
1545816138197647361,neutral
1545813031397072896,neutral
1545695061886877696,fact
1545503514071388165,neutral
1545411589695832065,fact
1545339665544249344,fact
1545125439898796033,fact
1545095030209220609,fake
1544965686925082624,fact
1544920447460020224,fake
1544741136450945024,neutral
1549283011056787456,neutral
1549255142683328514,neutral
1549085897550872576,fake
1549067043403612162,fake
1549050725208301570,fake
1549033718022807553,fake
1548994188376686593,neutral
1548991564411805702,fact
1548912267433066496,neutral
1548888781926940672,neutral
1548727173422501889,fake
1547995540406693890,neutral
1547900083466670083,fact
1547832800677490695,fake
1547669275539677185,neutral
1547537978150502400,fact
1547495731879092224,neutral
1547285471767715841,neutral
1547137967348744192,fake
1547136873247670273,fact
1547110241061462017,fact
1546934930244001792,fact
1546861367541616640,fact
1546848733345742855,neutral
1551799949607796743,neutral
1551606345119711232,neutral
1551533998874173440,neutral
1551524816078995456,neutral
1551519760726331392,fake
1551502660729192448,neutral
1551482347056496644,neutral
1551481135946924034,neutral
1551453265874849794,fake
1551295012293468162,neutral
1551271715317194764,neutral
1551219833903218689,fact
1550862198209126402,neutral
1550745795464515584,fact
1550735904372920320,neutral
1550545957925687296,neutral
1550448381230780416,neutral
1550440218842566656,neutral
1550420646726979584,neutral
1550418272801243138,neutral
1550417709447389185,neutral
1550404015011385344,fact
1550191072218865664,fake
1549985618838654976,neutral
1549649428130177025,neutral
1549646484798308354,neutral
1549463817293283328,neutral
1553697887535636480,fake
1553652126387142656,fake
1553608450088878080,neutral
1553469624561373187,neutral
1553442573783633924,neutral
1553421605795151872,neutral
1553362066718744576,neutral
1553344792393809921,fake
1553247629257195521,fact
1553221662832824320,neutral
1553210761668952064,fact
1553074208564969472,fake
1553071440425095170,neutral
1553057379268304896,fake
1553044624696016901,fact
1553040298208628736,neutral
1553014728275988481,fact
1553013191122231300,neutral
1552957257553526784,fact
1552911221476712448,fact
1552860324667203584,neutral
1552854335394045954,fact
1552763235601989634,fake
1552754026109960193,fake
1552603230533783552,fact
1552560739386359811,neutral
1552556207608631296,fact
1552505434459840512,fake
1552386920314961922,neutral
1552360214363611138,fake
1552211226410852352,fact
1552181105993945090,neutral
1551945643438096386,neutral
1551938236016099333,fact
1554879050681925632,neutral
1554873356113125376,fact
1554863909252857856,fact
1554753444635987969,fake
1554738790547312640,neutral
1554717082314543104,neutral
1554704017200189440,neutral
1554694725554388992,fake
1554559258368348164,neutral
1554534577070149633,fake
1554532623002861573,fact
1554422026068279296,fake
1554396747287470082,neutral
1554358660821827585,fake
1554354799050739715,neutral
1554338933361852418,neutral
1554335252344147969,neutral
1554214044386598913,neutral
1554199061997273088,neutral
1554195718948106240,neutral
1554191289742155777,neutral
1554135419125698562,neutral
1554062376592412678,neutral
1554008948084285440,neutral
1553992090014580737,neutral
1553986368044507137,neutral
1553973949205254145,neutral
1553795375185657856,neutral
1556032246062129153,neutral
1556031422061846531,neutral
1556022703492108290,neutral
1555958049210355713,neutral
1555944782702280704,neutral
1555938455800143874,fake
1555929171494313985,fake
1555911807449047043,neutral
1555877715361792000,fact
1555834121674424320,fact
1555821076093050880,neutral
1555812022775943171,neutral
1555760577364086785,neutral
1555621306531463169,neutral
1555620586818265089,
1555612539324612615,fake
1555592705589272576,neutral
1555552448906944514,neutral
1555549101554548736,fact
1555496190602579970,
1555476564900454402,neutral
1555466070894546951,neutral
1555426253951352833,fact
1555408294180700167,fake
1555299347377561602,neutral
1555250239426150402,neutral
1555227364002611206,neutral
1555224049013460997,neutral
1555197203572039682,neutral
1555138294916288513,neutral
1555130561806614530,fact
1555100692741820417,neutral
1555080721584340994,fact
1555079553122459648,neutral
1555074726644617216,neutral
1555058635537014784,neutral
1555041455386812419,fact
1555037118849769472,neutral
1556659601323483136,neutral
1556594589305290754,neutral
1556565755075895296,neutral
1556530341078355969,fact
1556503342813159428,neutral
1556409051436703747,neutral
1556388548529512450,fake
1556352929942085636,neutral
1556347005030522883,fact
1556341823056084995,fact
1556335679952527365,fact
1556328164019798019,fact
1556273411718057991,neutral
1556232071835680776,neutral
1556230021467017216,fact
1556213929642172417,fake
1556211656442642433,neutral
1556188471282335744,fact
1556185263180750848,neutral
1556173718438682624,fake
1556147201109360640,neutral
1556901125256781825,fake
1556899729035993088,fact
1556891050249031681,neutral
1556889261181370368,neutral
1556888779977269249,neutral
1556885635478200321,neutral
1556885382423367680,fake
1556881886789632001,fact
1556881507750379521,fake
1556858867258200064,neutral
1556858309554102274,fact
1556854908657303554,neutral
1556851488068173824,fake
1556850431824887815,neutral
1556843413034631169,neutral
1556841639079018497,neutral
1556840708518154240,neutral
1556822233456189441,fact
1556820254520639488,neutral
1556801372162592768,neutral
1556800099430371331,neutral
1556784879580446721,neutral
1556760049002889223,neutral
1556749427305549824,neutral
1556747664548663300,neutral
1556728231906394112,fact
1556714665253765121,neutral
1556696973155205122,fact
1556695756702089216,fake
1556692418849869829,fake
1556685264604786688,fake
1556680919494303745,neutral
1557055166855233536,fake
1557008961043415040,fact
1556991721313017856,neutral
1556983444206342145,fact
1556957971422248960,neutral
1556957560736972802,neutral
1556950134243598338,fake
1556944641823576066,neutral
1556944602195714056,fact
1556925122598035457,neutral
1556921594634817536,neutral
1556920276482400256,fake
1556920047335079937,neutral
1556916537759604737,fact
1556916387423068162,neutral
1556915176313704448,fact
1556912327877869568,fake
1556907512422612993,fake
1559063766389628928,fact
1558914492750340096,fact
1558674735994572800,neutral
1558549054627495936,neutral
1558497970823233536,fake
1558495990767927299,neutral
1558478387890556928,neutral
1558403731191906305,neutral
1558331734290210817,neutral
1558039262356017156,fact
1557811304227905536,neutral
1557705245358170112,fact
1557655695700393984,fake
1557600351947300865,fake
1561334601854984194,neutral
1561032336828940291,fake
1560930450469691393,neutral
1560499661168844800,fact
1560352511986368521,fake
1560313557191131136,neutral
1559911152452358145,neutral
1559611011350417408,fact
1559496015685771265,neutral
1559489847122972678,fake
1559464422279708672,fact
1559463280493690881,fact
1559428143278170112,fake
1559268832757383170,fact
1559256818353950725,neutral
1559246506078752771,fact
1559219080447549440,neutral
1566067288234770432,fake
1566024978142842881,fake
1566000178095693825,neutral
1565914615980199936,neutral
1565760324560687104,neutral
1565388753019060229,neutral
1564833387214405634,fact
1564667870738530307,fake
1564627336141701122,neutral
1564586906050252801,neutral
1564518927744614400,fact
1564458809694756864,fake
1564346505493979137,fake
1564149357447942148,neutral
1564123968201695242,neutral
1563756574119645184,fake
1563745224899366913,neutral
1563480200578764800,fake
1563408161306214401,fact
1563304305758973952,fake
1563274201871503360,neutral
1563075814886817792,neutral
1562972239750135812,fake
1562861313101279233,fact
1562678714269585408,neutral
1562334476545449984,fact
1562015653544042496,fact
1557927160182079488,neutral
1557876132917248000,fake
1557812818254127104,fake
1557799136858181632,fake
1557739547030536193,fake
1557727253840412673,fake
1557680201407950848,neutral
1557489254594478080,fact
1557472982305579011,fake
1557342861913358336,neutral
1557339636019728389,neutral
1557275429504958464,fake
1498026758452490241,fact
1562155250399776769,fake
1561657017760104448,neutral
1559993109286719491,fake
1559805045029339139,fact
1559273997417725957,fake
1558396710795321345,fact
1558395771736694784,fake
